video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"dml1gVuiPIc","ESCAPA de la PRISION de BALLERINA CAPUCHINA en Roblox! ☕😱","2025-08-04T19:30:13Z","UC3Q4MAEfcjkp3vU1ONhInNg","Cappuchino Roblox","20","25.05.08","Italien brainrot|Roblox|Sunny and Melon|Tyler and Snowi|funny moments|Brain Rot|Brainrot Roblox|Sprunki|Sprunki Amigos|Sprunki en Roblox|Cappuccino Assassino|Sprunki Friends|Capuchino Assasino|Cappuchino Roblox|steal a brainrot|roba un brainrot|ballerina capuchina|Capuchinos en Roblox|italian brainrot|roblox divertido|ESCAPA de la PRISION de BALLERINA CAPUCHINA en Roblox! ☕😱","38742","0","0","45","https://i.ytimg.com/vi/dml1gVuiPIc/default.jpg","False","True","ESCAPA de la PRISION de BALLERINA CAPUCHINA en Roblox! ☕😱#italianbrainrot #Cappuchino#ballerina"
"jOLTXpsOkqs","RETO: SOLO PODEMOS LOOTEAR EN LA ZONA ROJA DE FREEFIRE","2025-08-05T01:07:25Z","UCI2wnQGlDltT4lYGy3X_zzA","JACO_DK","20","25.05.08","[none]","69005","0","0","134","https://i.ytimg.com/vi/jOLTXpsOkqs/default.jpg","False","True",""
"J2lUZlYzflI","GANO 1 MILLÓN EN 10 SEGUNDOS EN EL CASINO!! DE POBRE A MILLONARIO!! - GTA 5 ONLINE","2025-08-04T19:15:00Z","UCHIwQiZhIn6fm5b_IilqBbQ","DaniRep | +6 Vídeos Diarios De GTA 5 Online!","20","25.05.08","danirep|gta v|gta 5 online|mega rampa|carrera gta 5 online|carrera troll|todos contra mi|cara a cara","89024","0","0","280","https://i.ytimg.com/vi/J2lUZlYzflI/default.jpg","False","True","Nuevo video de GTA V Online , deja un like si te gusta y suscríbete para mas GTA 5 Online :)► AQUÍ ESTOY EN DIRECTO 24H y TODOS LOS DÍAS: https://www.twitch.tv/thedanirep► DANIREPSHOP! https://danirepshop.com/► Mis otros 2 canales donde tambien subo GTA V Online a diario!► Canal DaniRepHappy: https://www.youtube.com/user/Danirephappy?sub_confirmation=1► Canal DaniRepExtra: https://www.youtube.com/channel/UCRqx3GpbOyjDuyfxd8rbmvA?sub_confirmation=1► MIS DIRECTOS: https://www.twitch.tv/thedanirep► MI TWITTER: https://twitter.com/DaniRep► MI INSTAGRAM: https://www.instagram.com/danireprep/► MI FACEBOOK: https://www.facebook.com/TheDaniRep/► MI TIK TOK: https://www.tiktok.com/@danirepclips► CANAL SECUNDARIO DE MINECRAFT Y MAS: http://goo.gl/7NptXYEn este canal encontraras contenido infinito de GTA 5 Online y próximamente de GTA 6 jejejeSi llegaste hasta aquí que sepas que te besaba ahora mismo"
"pC0DBEfLIfY","Construí un CASTILLO de NIEVE en 99 Noches en el Bosque","2025-08-05T03:55:00Z","UCRQDX70n24UdpvDOVhEU-SQ","Chelo","20","25.05.08","roblox|gameplay|divertido|nuevo|99 noches en el bosque|sobrevive 99 dias en el bosque|99 noches en el bosque roblox|tips|speedrun","22925","0","0","136","https://i.ytimg.com/vi/pC0DBEfLIfY/default.jpg","False","True","https://operagx.gg/Chelo😎 Únete al WhatsApp https://whatsapp.com/channel/0029VbBHeiJ17EmvahjQEh0f📢 SIGUEME EN IG 👻 https://www.instagram.com/chelardop/⭐Únete al DISCORD https://discord.gg/KDscG2qAAe 🔥 Sígueme en ROBLOX https://www.roblox.com/users/1134093463/profile Juego: 99 Noches en el Bosque ROBLOX🔹 Contacto: johngbbusiness@gmail.comRoblox: sobrevivir una semana en el bosque, sobrevivir 99 dias en el bosque, sobrevivir 500 dias en el bosque en Roblox, Roblox: sobrevivir en el bosque final, Roblox: sobrevivir una semana en el bosque tutorial, Roblox: sobrevivir una semana en el bosque juego completo, Roblox: sobrevivir una semana en el bosque jugabilidad, Roblox, juegos de terror de Roblox, Roblox aterrador, Roblox horror, juego de terror de Roblox, Roblox aterrador, 99 noches en el bosque 🔦, 99 días en el bosque 🔦"
"Pmq3cIAvPmA","Robé los BRAINROT PROHIBIDOS del ADMIN en Steal a Brainrot...","2025-08-04T18:15:02Z","UCIkoPdb6_lhL-Tgh6Ly2lVg","Jonbtc","20","25.05.08","roblox|robux|roblos|rovlox|en roblox|de roblox|roblox gratis|robux gratis|ROBLOX|karim juega|jonbtc|Wilco|steal a brainrot|roblox brainrots|robar un brainrot|roba un brainrot|secreto|exclusivo|robar brainrots|Actualizacion|netoblox|soy neto|nuevos brainrot|nueva actualizacion|sammy|creador|admin|nuevo secreto|brainrot bebes|fusionar|dragon cannelloni|las combinasionas|secreto dragon|dragon secreto","72995","0","0","139","https://i.ytimg.com/vi/Pmq3cIAvPmA/default.jpg","False","True","🏆 Código ➔ JONBTC en la Tienda de Stumble Guys 🏆https://stumbleguys.onelink.me/Ba8I/JonBTC📩 Contacto/Bussines ➔ jonbtc@trihaus.esJONBTC ROBLOXACTUALIZACION NUEVOS BRAINROTNUEVOS BRAINROT ACTUALIZACIONDRAGON CANNELLONIDRAGON SECRETO AMARILLOLAS COMBINASIONASSAMMY ADMIN BRAINROTSJONBI ROBLOXROBA UN BRAINROTSTEAL A BRAINROT#roblox #brainrot #italianbrainrot"
"Fp67SqZvBug","🔥 HOY en ROBA UN BRAINROT SERÁ UN DIA GRANDE!! 🔥 COMPLETANDO INDICE A FULL!!! en DIRECTO","2025-08-04T20:07:48Z","UCp3I1IVx1bFCW1d9sU3fJhg","SAMU Juega","20","25.05.08","SAMU|SAMUJUEGA|MTMSAMU|SAMUROBLOX|WILCO|KRAOESP|KRAO|JONBI","336592","0","0","5","https://i.ytimg.com/vi/Fp67SqZvBug/default.jpg","False","True","✅TODOS NUESTROS CANALES✅🔹MTMSAMU:  https://www.youtube.com/@MTMSAMU/featured🔹SAMU juega:  https://www.youtube.com/@SAMUJuega00/featured🔹GALA juega:  https://www.youtube.com/@GALAyLUCAS/featured🔹LUCAS juega:  https://www.youtube.com/@GALAyLUCASjuegan/featured🔵DISCORD: https://discord.com/invite/XWVJ5SA📩 contactomtmsamu@gmail.com 📩#samujuega #mtmsamu"
"EjRlA73lSkc","الرجل العنكبوت انقاذ باتمان Spider-Man Rescue batman vs iron man vs venom funny Game GTA 5 superhero","2025-08-04T16:52:23Z","UCoA6QRIcngGPBchTOdco1Mw","hamad alketbi","20","25.05.08","[none]","253642","0","0","303","https://i.ytimg.com/vi/EjRlA73lSkc/default.jpg","False","True","الرجل العنكبوت انقاذ باتمان Spider-Man Rescue batman vs iron man vs venom funny Game GTA 5 superhero"
"lCsJDJueKM4","La VECINDAD del CHAVO DEL 8 en ROBLOX (me rechazó la popis😭)","2025-08-04T22:30:14Z","UCRa1GZoF3Hbe9LnQBYwsiFQ","AbrahamBass","20","25.05.08","[none]","38287","0","0","246","https://i.ytimg.com/vi/lCsJDJueKM4/default.jpg","False","True","►Suscribete a mi Canal secundario: https://www.youtube.com/@abrahambassreacciona►Únete a mi grupo de Whatsapp: https://whatsapp.com/channel/0029VaPKlZhFSAtCO1jaWQ2S►Conviértete en miembro de este canal para disfrutar de ventajas:https://www.youtube.com/channel/UCRa1GZoF3Hbe9LnQBYwsiFQ/join_______________________________________► INSTAGRAM: https://www.instagram.com/abrahambassxdd/► TWITCH: https://www.twitch.tv/abrahambass► TWITTER: https://twitter.com/AbrahamBassxD► FACEBOOK: https://www.facebook.com/AbrahamBassxDD► SERVIDOR DE DISCORD: https://discord.gg/GtNqsPUKD7▲ Correo/Contacto➥ negociosabrahambass@hotmail.com"
"PqcjoCy0ZKM","Construí una CASA SEGURA en la NIEVE en 99 noches en el bosque","2025-08-03T21:22:10Z","UCMtuefkHdRHRRbgRhnbd4VA","LeoXter","20","25.05.08","ROBLOX|ESPAÑOL|LeoXter|LeoXterR|99 noches en el bosque|actualizacion 99 noches en el bosque","438815","0","0","437","https://i.ytimg.com/vi/PqcjoCy0ZKM/default.jpg","False","True","「🌌」Vuelvete Miembro del canal (ventajas exclusivas) https://www.youtube.com/channel/UCMtuefkHdRHRRbgRhnbd4VA/join「📷」Instagram➤ https://www.instagram.com/LeoXterR/「⭐」Perfil de roblox➤ https://www.roblox.com/users/1022649648/profile「🧨」Grupo de Discord➤ https://discord.gg/R3g2bAWqAu「🥊」 Grupo De Roblox➤ https://www.roblox.com/groups/5081974/Moda-pica#!/about「🐦」Twitter➤https://twitter.com/LeoXterR"
"8UnwF0neoMg","COMPRE LA NUEVA MP40 EVOLUTIVA DE NARUTO Y NUNCA PENSE CON HACIA ESTO…😱","2025-08-04T21:46:21Z","UCkA-4-urovFm2aQ1zm00UtA","SOYTINCA","20","25.05.08","[none]","57307","0","0","298","https://i.ytimg.com/vi/8UnwF0neoMg/default.jpg","False","True",""
"lbD5zm0TvaU","Me VOLVÍ ADICTO en Roba a Brainrots de Roblox","2025-08-04T17:59:58Z","UCR0M6oEDSfnNYmlJVMLOV3Q","Musashi2","20","25.05.08","Roblox|Squid Game|Musashi Roblox|Musashi|Juegos Roblox|Rivals|Reglas Roblox|Juegos Ilegales Roblox|Rodny Roblox|Roxicake|Juegos Odiados Roblox|Brainrot roblox|Steal a Brainrot roblox","123528","0","0","123","https://i.ytimg.com/vi/lbD5zm0TvaU/default.jpg","False","True","En este video voy a probar por primera vez el steal a brainrot.. uno de los juegos muy famosos de Roblox que todo el mundo lo estan jugando.. ya que el objetivo de este juego es tratar de robar bastantes brainrots..@BrayanMcqueen UGC DE MUSASHI CHIQUITO💎👉 https://www.roblox.com/catalog/143080...▬▬▬▬▬▬▬▬▬▬▬TikTok: https://www.tiktok.com/@musashii_  ▬▬▬▬▬▬▬▬▬▬▬●Twitter:  https://x.com/Musashi_Roblox▬▬▬▬▬▬▬▬▬▬▬🟦 Perfil de Robloxhttps://www.roblox.com/users/13716244...🟥Grupo de Robloxhttps://www.roblox.com/communities/66...▬▬▬▬▬▬▬▬▬▬▬Te vas a suscribir? 🤑  https://youtube.com/@Musashi_dos?si=QzvkZmleuCABozjE▬▬▬▬▬▬▬▬▬▬▬💬Discord:  https://discord.gg/m4wfXrTTj4  ▬▬▬▬▬▬▬▬▬▬▬#roblox #robloxespañol #robux 👥BUSINESS: musashiroblox@hashrateagency.com"
"Ff5WEv-R-Kc","Long Slide Game with Cow Elephant Gorilla Hippopotamus Tiger 3d Animal Game Funny 3d Animals","2025-08-04T15:00:45Z","UCdrkkIv2sts9O8FA_xdoETw","Tralalero Tralala 3D","22","25.05.08","[none]","448095","0","0","2423","https://i.ytimg.com/vi/Ff5WEv-R-Kc/default.jpg","False","True","#animals3d #longslidegame #funny3danimalsLong Slide Game With Cow Elephant Gorilla Hippopotamus Tiger 3d Animal Game Funny 3d Animals#animals3d #longslidegame #funny3danimals"
"wI-YovoDTuE","¿Qué NUEVO ITALIAN BRAIN ROT es INMORTAL? #8","2025-08-04T17:55:28Z","UCWno0sabdVT6pJNWtor90TQ","Mini Herios","22","25.05.08","soyHerios|miniherios","191495","0","0","157","https://i.ytimg.com/vi/wI-YovoDTuE/default.jpg","False","True","¡COMPRA YA tu HERIOS PELUCHE!https://www.makeship.com/petitions/herios-peluche------------------------------------------------------------------------BUSCAME EN YOUTUBE COMO soyHerios:https://www.youtube.com/c/soyherios------------------------------------------------------------------------"
"hrPtK5D5yn4","Race Highlights | 2025 Hungarian Grand Prix","2025-08-03T15:16:09Z","UCB_qr75-ydFVKSF9Dmo6izg","FORMULA 1","17","25.05.08","F1|Formula One|Formula 1|Sports|Sport|Action|GP|Grand Prix|Auto Racing|Motor Racing|f1 highlights|hungaroring|hungarian grand prix|lando norris|charles leclerc","5087927","0","0","4577","https://i.ytimg.com/vi/hrPtK5D5yn4/default.jpg","False","True","Catch up on the most intense and dramatic moments from the final race before summer break, as the drivers' championship fight is shaken up once more.For more F1® videos, visit: https://www.Formula1.comVisit our store: https://f1store.formula1.com/Follow F1®:https://www.instagram.com/F1https://www.facebook.com/Formula1/https://www.twitter.com/F1https://www.twitch.tv/formula1https://www.tiktok.com/@f1#F1 #HungarianGP"
"ij-ml5tXKDQ","(AHORA) MOSTRANDO LA CARA EN VIVO............. SI ME EQUIVOCO. #18! 😮😥 (En vivo) 🔴 ¡Ven ya!","2025-08-05T02:40:06Z","UCb48yvFja4o80qPd418HhNQ","SANTYPRO","20","25.05.08","[none]","316581","0","0","10","https://i.ytimg.com/vi/ij-ml5tXKDQ/default.jpg","False","True","🟠Sígueme en Instagram para no perderte el CHISMESITO Diario de Mi Día a día  MÉTETE AQUÍ PARA HABLAR Y JUGAR CON MÁS CALMA CON SANTY Y LOS SUBS! (si te pide cuenta, ¡Haz una de inmediato! 👉  / discord    🔵  #roblox  #shorts  #shortsfeed  #shortslive   #shorts #minecraft #minecraftmeme minecraftshort short minecraft shortminecraft short shortsminecraft mineshorts mineshort craftshort LUCKY BLOCK MINECRAFTLUCKYBLOCK LUCKYBLOCK #LUCKY BLOCK #MINECRAFTLUCKYBLOCK #LUCKYBLOCK#minecraftshort #short #minecraft #shortminecraft #short #shortsminecraft geometry dash #geometrydash #geometry #dash geometry dash nivel leven dashlevel geometrydashlevel levelrequest level #levelrequest lucky block short luckyblockshort #luckyblock #luckyblockshort memes #memes #momazos #memerengues #memardos #shortsmemardos #XD #Comedia #live #roblox #granny granny streamervsviewer streamer vs viewer streamer vs chat streamervsviewer streamer vs viewers thorm and balloons thorn balloons santpro #thornballoons #thormballoonsfortnite fornite #fortnite #minecraft #roblox #shorts #shortsfeed #shortslive"
"VKRBZs-CQUA","PASO MINECRAFT PERO PUEDO COMBINAR CUALQUIER ITEM","2025-08-04T18:30:41Z","UCkKdqfQUDb6BcC4mwYEkTnQ","MrDs4","20","25.05.08","[none]","74210","0","0","294","https://i.ytimg.com/vi/VKRBZs-CQUA/default.jpg","False","True","⭐SÍGUEME PARA BUENA SUERTE⭐⭐Instagram: https://www.instagram.com/mrdsaster⭐Twitter: https://twitter.com/MrDsaster⭐Tiktok: https://www.tiktok.com/@mrdsaster⭐Facebook: https://www.facebook.com/MrDs4ster/"
"CAcFEe5_ffE","Mi HERMANA me ESTAFÓ 100,000$ ROBUX en Steal a Brainrot... (Me voy)","2025-08-04T02:07:47Z","UC0ZF62HHV_5jGZEqEDcpPgw","DonPanchis","20","25.05.08","roblox|steal a brainrot|roba un brainrot|brainrot|robe|robar|me estafaron|estafador|brainrot secretos|soyneto|flex roblox|zeer|donpanchis","383017","0","0","608","https://i.ytimg.com/vi/CAcFEe5_ffE/default.jpg","False","True","Hooooy voy a enfrentarme a mi hermana en un reto pero... ME VA A ESTAFAR??...#roblox #stealabrainrot #brainrot"
"glBWgFpBl_Y","SPRUNKI vs SIMON HORROR FASE 2!","2025-08-04T19:33:49Z","UCNXVFhWDGYrsT2g_NsLgiHw","SPRUNKI SIMON","24","25.05.08","simon|sprunki|sprunki simon|simon fase 2|simon horror|simon horror fase 2|sprunki vs|simon vs|sprunki simon vs|sprunki vs simon horror fase 2|carrera|wenda|gray|sky|lime|oren|vineria|simon x vineria|simon y vineria|simon & vineria","39753","0","0","197","https://i.ytimg.com/vi/glBWgFpBl_Y/default.jpg","False","True","¡Simon ha entrado en su fase más aterradora! En esta ocasión, reta a los Sprunkis a una carrera de canicas, ¡pero no es una carrera normal! Cada pista está llena de trampas y solo una canica podrá llegar viva al final... ¿Quién logrará sobrevivir al caos que ha preparado Simon Horror? 😱🔥CREADOR:  @MarbleRaceQueen541 No te pierdas este video con momentos divertidos ♥ ¡Mira hasta el final para descubrirlo! ¡Asegúrate de darle Me gusta y suscribirte! 😃 ¡ESTE CONTENIDO NO ESTÁ HECHO PARA NIÑOS! #sprunki#sprunkiblox#momentosdivertidos#caricatura#roblox   Ninguna de estas acciones debe replicarse en la vida real, estos videos son puramente para entretenimiento. (Todos los personajes de Sprunki pertenecen legítimamente a su creador, estos videos se crean como una forma de parodias y reacciones de los fanáticos destinadas al propósito de entretenimiento)"
"1wc6ttiU6Rc","ME ARREPIENTO DE HABERME CAMBIADO EL NOMBRE EN FREE FIRE 😨","2025-08-04T22:58:02Z","UCw_x8k7mE4Tg-ATqzIiSGIA","Cuñado YT","20","25.05.08","Cuñado yt|cuñadoyt|freefire|free fire|free fire cuñado yt|freefirellatam|cambio denombre free fire|live subiendo a gran maestro|el jugador que impresiono a donato|LAMARA","43816","0","0","171","https://i.ytimg.com/vi/1wc6ttiU6Rc/default.jpg","False","True","ME ARREPIENTO DE HABERME CAMBIADO EL NOMBRE EN FREE FIRE 😨DEJA TU LIKE :)#cuñadoyt #freefire 📌Hablame por Instagram:https://www.instagram.com/cunado_yt/📌Pagina de Facebook: https://www.facebook.com/CunadoYT/"
"c80kL_I8A6I","Long Slide Game With Cow Elephant Gorilla Hippopotamus Tiger - 3d Animal Game - Funny 3d Animals","2025-08-04T16:07:16Z","UC0atxk1vvXlRUSSPULZlLMg","Teodorissimo - FunAnimation","24","25.05.08","wild animals|funny animals|animals|elephant|mammoth elephant|animal revolt battle|animal fights|animal game|animal games|buffalo|cartoon animal games|funny animal videos|farm animals|animal|zoo animals|3d animals|animals cage game|animals games|zoo animals names|cute animals|monster lion mammoth attacks cow cartoon buffalo|cartoon animals|animals for kids|animal fight|animal names and sounds for kids|learn animal names","841126","0","0","937","https://i.ytimg.com/vi/c80kL_I8A6I/default.jpg","False","True","Long Slide Game With Cow Elephant Gorilla Hippopotamus Tiger - 3d Animal Game - Funny 3d Animals  #giantduck #animalscrossing #animalscartoon#5giantduckcartoon #animalscrossingfountain #giantduck#animalscartoon #giantduck #animalscrossing 5 Giant Duck Cartoon,Cow,Gorilla,Mammoth,Elephant,Giraffe,Tiger,Lion,Dinosaur, Paint Wild Animals Crossing#5giantduckcartoon #animalscrossingfountain #giantduck #animation #cartoon #game #cow #lion #mammoth #buffalo #elephants #duck #chicken #trex #wildanimals #gorilla #dog #funnyvideo #hippo #dinosaur #arbs #3dgame #crossingfountain #animalscartoon #2025"
"UA-LuCsZ2dc","¡NOOB vs PRO vs HACKER de BASE SEGURA en MINECRAFT!","2025-08-04T16:32:00Z","UCCmMcID2BdjgJ6oPrR6Zo8A","Cadres  ","20","25.05.08","minecraft|roblox|Minercaft|Minceraft|Mynkraft|Meencraft|Minkcraft|Mindcraft|Menecraft|Maynkraft|Micraft|Maicraft|cadres|athos","47372","0","0","11","https://i.ytimg.com/vi/UA-LuCsZ2dc/default.jpg","False","True","📞 Contacto comercial: comercial@agenciacurta.com#minecraft"
"c_1q5RSH3QI","Me Convertí en DARK SONIC en Nadar para SALVAR a la PRINCESA en Roblox!","2025-08-04T18:00:28Z","UC_zprl2quhwa19m1BROkAdw","Speed Amigos","20","25.05.08","roblox|dagar|xturbo|sonic y amy roblox|amy y sonic|turboblox|dagar roblox|videos sonic|amigos roblox|sonic|roblox roleplay|roblox juegos|dagar y nacho|nacho roblox|sonic roblox|sonic .exe|xturbo roblox|amy|roblox dagar|nacho y dagar|noob|obby|speed amigos|Me Convertí en DARK SONIC en Nada para SALVAR a la PRINCESA en Roblox!","57093","0","0","15","https://i.ytimg.com/vi/c_1q5RSH3QI/default.jpg","False","True","Me Convertí en DARK SONIC en Nadar para SALVAR a la PRINCESA en Roblox!SUSCRIBETE!Únete a Mi Grupo de Roblox!https://www.roblox.com/groups/34443721/Speed-Buddies#!/about#roblox #sonic #speedamigos"
"En2KnB4Fjjg","FINJÍ ser un BRAINROT para TROLEAR en STEAL A BRAINROT","2025-08-04T21:00:15Z","UCQ5zx72Tr-eBH6xWo22n5Cw","JehxTp","20","25.05.08","jehxtp|roblox|roblox english|roblox youtubers|steal a brainrot|roblox steal a brainrot|roba un brainrot|roblox roba un brainrot","53988","0","0","32","https://i.ytimg.com/vi/En2KnB4Fjjg/default.jpg","False","True","En este vídeo jugaremos Steal a Brainrot. Un juego donde tendremos que robar brainrots de nuestros amigos y asi cada vez se consiguen mejores personajes.⭐ CODIGO ESTRELLA DE ROBLOX: jehxtp ⭐🎮 Juego: https://www.roblox.com/es/games/109983668079237🔴 Información 🔴📖 Facebook: https://www.facebook.com/gaming/JehxTp1📷 Instagram: https://www.instagram.com/jehxtp_/📩 Para contacto (BUSINESS): jehxtp678@hotmail.com🤗 Pueden enviarme sus dibujos a IG: https://www.instagram.com/jehxtp_/👉 Únete a mi grupo de Roblox: https://www.roblox.com/groups/9417845😄 Mi perfil de Roblox: https://www.roblox.com/users/271980258Muchas gracias por disfrutar del video. 💛"
